"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"679","HU22757937",1,0,0,0
"680","HU485168",5,0,0.001,0.0909090909090909
"681","HU12965047",2,0,0,0
"682","HU11964768",1,0,0,0
"683","HU10903894",4,0,0,0
"684","HU12764073",11,0,0.001,0.0909090909090909
"685","HU490342",5,0,0.001,0.0909090909090909
"686","HU10729227",1,0,0,0
"687","HU731597",36,0,0.003,0.272727272727273
"688","HU14023509",1,0,0,0
"689","HU454074",9,0,0.001,0.0909090909090909
"690","HU11347606",1,0,0,0
"691","HU720092",8,0,0.001,0.0909090909090909
"692","HU11513104",6,0,0.001,0.0909090909090909
"693","HU398589",5,0,0.001,0.0909090909090909
"694","HU10502840",1,0,0,0
"695","HU13113016",1,0,0,0
"696","HU14108390",20,0,0.002,0.181818181818182
"697","HU10320880",5,0,0,0
"698","HU379591",2,0,0,0
"699","HU10337350",2,0,0,0
"700","HU14668612",4,0,0.001,0.0909090909090909
"701","HU13754606",2,0,0,0
"702","HU735836",8,0,0.001,0.0909090909090909
"703","HU10953538",8,0,0.001,0.0909090909090909
"704","HU11291938",1,0,0,0
"705","HU733568",6,0,0.001,0.0909090909090909
"706","HU11286305",1,0,0,0
"707","HU15000273",1,0,0,0
"708","HU724584",2,0,0,0
"709","HU11945149",1,0,0,0
"710","HU731762",25,0,0.002,0.181818181818182
"711","HU11876566",2,0,0,0
"712","HU724034",4,0,0,0
"713","HU13772987",6,0,0.001,0.0909090909090909
"714","HU725107",2,0,0,0
"715","HU325763",3,0,0,0
"716","HU724595",2,0,0,0
"717","HU348386",1,0,0,0
"718","HU15000181",9,0,0.001,0.0909090909090909
"719","HU15000100",4,0,0,0
"720","HU12903436",1,0,0,0
"721","HU490276",19,0,0.002,0.181818181818182
"722","HU12855900",4,0,0,0
"723","HU12134548",11,0,0.001,0.0909090909090909
"724","HU733513",1,0,0,0
"725","HU11283986",1,0,0,0
"726","HU14498866",10,0,0.001,0.0909090909090909
"727","HU15000337",1,0,0,0
"728","HU729820",3,0,0,0
"729","HU729293",3,0,0.001,0.0909090909090909
"730","HU12602427",2,0,0,0
"731","HU730952",6,0,0.001,0.0909090909090909
"732","HU12942644",1,0,0,0
"733","HU15000398",2,0,0,0
"734","HU728944",3,0,0,0
"735","HU11174242",3,0,0.001,0.0909090909090909
"736","HU11062811",2,0,0,0
"737","HU71254072",1,0,0,0
"738","HU726490",7,0,0.001,0.0909090909090909
"739","HU727903",2,0,0,0
"740","HU10355954",2,0,0,0
"741","HU730545",3,0,0,0
"742","HU10947344",1,0,0,0
"743","HU730842",5,0,0.001,0.0909090909090909
"744","HU10869639",1,0,0,0
"745","HU727716",1,0,0,0
"746","HU13469049",1,0,0,0
"747","HU12452181",4,0,0,0
"748","HU12467398",4,0,0,0
"749","HU15000065",1,0,0,0
"750","HU734455",47,0,0.003,0.272727272727273
"751","HU11535771",12,0,0.001,0.0909090909090909
"752","HU15000085",3,0,0,0
"753","HU735881",2,0,0,0
"754","HU11385703",1,0,0,0
"755","HU12974760",1,0,0,0
"756","HU726917",15,0,0.002,0.181818181818182
"757","HU11069186",1,0,0,0
"758","HU10840649",1,0,0,0
"759","HU11933090",8,0,0.001,0.0909090909090909
"760","HU329749",8,0,0.001,0.0909090909090909
"761","HU12818574",2,0,0,0
"762","HU11313100",3,0,0,0
"763","HU329750",18,0,0.001,0.0909090909090909
"764","HU15000241",8,0,0.001,0.0909090909090909
"765","HU14624337",1,0,0,0
"766","HU323868",3,0,0.001,0.0909090909090909
"767","HU15000004",2,0,0.001,0.0909090909090909
"768","HU11151502",1,0,0,0
"769","HU11182177",2,0,0,0
"770","HU735584",16,0,0.002,0.181818181818182
"771","HU15000080",1,0,0,0
"772","HU45473285",3,0,0.001,0.0909090909090909
"773","HU366894",4,0,0.001,0.0909090909090909
"774","HU11466648",2,0,0,0
"775","HU733052",4,0,0,0
"776","HU725536",4,0,0,0
"777","HU10624854",4,0,0,0
"778","HU734532",2,0,0,0
"779","HU729314",1,0,0,0
"780","HU11167026",1,0,0,0
"781","HU14468096",4,0,0,0
"782","HU442857",3,0,0,0
"783","HU727750",1,0,0,0
"784","HU735683",4,0,0.001,0.0909090909090909
"785","HU15000059",1,0,0,0
"786","HU724793",2,0,0,0
"787","HU11878252",2,0,0,0
"788","HU727332",2,0,0,0
"789","HU10417311",3,0,0,0
"790","HU14703768",1,0,0,0
"791","HU10381328",7,0,0.001,0.0909090909090909
"792","HU11831572",1,0,0,0
"793","HU724782",2,0,0,0
"794","HU10495995",2,0,0,0
"795","HU10381603",7,0,0.001,0.0909090909090909
"796","HU15000375",2,0,0,0
"797","HU11485920",6,0,0.001,0.0909090909090909
"798","HU11097875",14,0,0.001,0.0909090909090909
"799","HU11292537",2,0,0,0
"800","HU15000370",1,0,0,0
"801","HU728405",6,0,0.001,0.0909090909090909
"802","HU11895051",5,0,0,0
"803","HU768836",1,0,0,0
"804","HU15000006",2,0,0,0
"805","HU730260",3,0,0.001,0.0909090909090909
"806","HU728021",4,0,0.001,0.0909090909090909
"807","HU11938796",3,0,0,0
"808","HU11223308",3,0,0,0
"809","HU10541869",3,0,0,0
"810","HU10381469",3,0,0,0
"811","HU13958604",1,0,0,0
"812","HU12154481",6,0,0.001,0.0909090909090909
"813","HU10620764",1,0,0,0
"814","HU10322837",2,0,0,0
"815","HU10247091",1,0,0,0
"816","HU732879",5,0,0.001,0.0909090909090909
"817","HU10494334",4,0,0,0
"818","HU10275584",1,0,0,0
"819","HU730578",6,0,0.001,0.0909090909090909
"820","HU10451706",3,0,0,0
"821","HU329859",2,0,0,0
"822","HU14179181",3,0,0,0
"823","HU587273",6,0,0,0
"824","HU10577044",6,0,0,0
"825","HU15000367",1,0,0,0
"826","HU28073435",1,0,0,0
"827","HU728043",11,0,0.001,0.0909090909090909
"828","HU11931146",1,0,0,0
"829","HU734181",8,0,0.001,0.0909090909090909
"830","HU10621143",4,0,0,0
"831","HU13044866",1,0,0,0
"832","HU731245",3,0,0,0
"833","HU730523",3,0,0.001,0.0909090909090909
"834","HU10826386",2,0,0,0
"835","HU726357",1,0,0,0
"836","HU13609874",1,0,0,0
"837","HU13283762",8,0,0.001,0.0909090909090909
"838","HU11144946",1,0,0,0
"839","HU10490165",2,0,0,0
"840","HU14535017",1,0,0,0
"841","HU430289",4,0,0.001,0.0909090909090909
"842","HU11185417",4,0,0.001,0.0909090909090909
"843","HU493309",1,0,0,0
"844","HU12231755",1,0,0,0
"845","HU14791918",2,0,0.001,0.0909090909090909
"846","HU329343",1,0,0,0
"847","HU379128",2,0,0,0
"848","HU13919001",4,0,0.001,0.0909090909090909
"849","HU15000247",3,0,0,0
"850","HU13980335",3,0,0,0
"851","HU10364938",2,0,0,0
"852","HU11440211",3,0,0.001,0.0909090909090909
"853","HU14671463",1,0,0,0
"854","HU10626825",4,0,0,0
"855","HU11123851",1,0,0,0
"856","HU13758538",1,0,0,0
"857","HU730875",2,0,0.001,0.0909090909090909
"858","HU13045726",2,0,0,0
"859","HU13028367",1,0,0,0
"860","HU10579503",6,0,0.001,0.0909090909090909
"861","HU10673250",15,0,0,0
"862","HU12927153",1,0,0,0
"863","HU730370",5,0,0,0
"864","HU14153101",3,0,0,0
"865","HU724650",3,0,0,0
"866","HU15000111",3,0,0,0
"867","HU440194",1,0,0,0
"868","HU62645586",1,0,0,0
"869","HU11301745",1,0,0,0
"870","HU15000031",1,0,0,0
"871","HU300146",7,0,0.001,0.0909090909090909
"872","HU11945455",1,0,0,0
"873","HU14857496",1,0,0,0
"874","HU15000281",3,0,0,0
"875","HU765978",2,0,0,0
"876","HU727222",5,0,0,0
"877","HU752127",1,0,0,0
"878","HU10400937",1,0,0,0
"879","HU14714490",1,0,0,0
"880","HU10340857",3,0,0,0
"881","HU728559",1,0,0,0
"882","HU14925889",2,0,0,0
"883","HU14006229",2,0,0,0
"884","HU728296",1,0,0,0
"885","HU727190",2,0,0,0
"886","HU10924848",1,0,0,0
"887","HU398590",1,0,0,0
"888","HU10462562",2,0,0.001,0.0909090909090909
"889","HU28113830",1,0,0,0
"890","HU10349210",3,0,0,0
"891","HU11906522",33,0,0.003,0.272727272727273
"892","HU15000002",5,0,0.001,0.0909090909090909
"893","HU15000346",1,0,0,0
"894","HU11009948",2,0,0,0
"895","HU11981031",2,0,0,0
"896","HU12626704",14,0,0,0
"897","HU732703",4,0,0.001,0.0909090909090909
"898","HU734378",4,0,0,0
"899","HU11355256",4,0,0,0
"900","HU10974582",9,0,0.001,0.0909090909090909
"901","HU730095",2,0,0,0
"902","HU725790",2,0,0.001,0.0909090909090909
"903","HU11388036",1,0,0,0
"904","HU13337184",1,0,0,0
"905","HU734631",1,0,0,0
"906","HU10431148",4,0,0.001,0.0909090909090909
"907","HU15000244",1,0,0,0
"908","HU348308",3,0,0,0
"909","HU732813",2,0,0,0
"910","HU12319020",4,0,0,0
"911","HU735661",11,0,0.001,0.0909090909090909
"912","HU12329452",4,0,0,0
"913","HU729204",2,0,0,0
"914","HU11178167",1,0,0,0
"915","HU12794726",1,0,0,0
"916","HU11239444",3,0,0,0
"917","HU724737",6,0,0.001,0.0909090909090909
"918","HU11425902",2,0,0,0
"919","HU11064686",3,2,0,0
"920","HU15000219",2,0,0,0
"921","HU12299290",3,0,0,0
"922","HU11071596",2,0,0,0
"923","HU395171",3,0,0,0
"924","HU14329087",3,0,0,0
"925","HU19255349",1,0,0,0
"926","HU735869",2,0,0.001,0.0909090909090909
"927","HU12252338",1,0,0,0
"928","HU732473",3,0,0,0
"929","HU730721",3,0,0,0
"930","HU10772153",1,0,0,0
"931","HU726094",2,0,0,0
"932","HU10363401",3,0,0,0
"933","HU11869106",4,0,0,0
"934","HU11800756",10,0,0.001,0.0909090909090909
"935","HU308450",10,0,0.001,0.0909090909090909
"936","HU11279361",5,0,0,0
"937","HU734170",9,0,0.001,0.0909090909090909
"938","HU12487712",2,0,0,0
"939","HU18922060",4,0,0.001,0.0909090909090909
"940","HU11799034",2,0,0.001,0.0909090909090909
"941","HU11070052",2,0,0,0
"942","HU12147715",35,0,0.003,0.272727272727273
"943","HU10359264",9,0,0.001,0.0909090909090909
"944","HU735265",4,0,0.001,0.0909090909090909
"945","HU11201250",2,0,0,0
"946","HU10930245",15,0,0,0
"947","HU11868806",2,0,0,0
"948","HU12677418",3,0,0,0
"949","HU494351",17,0,0.002,0.181818181818182
"950","HU49934926",7,0,0.001,0.0909090909090909
"951","HU10429532",3,0,0.001,0.0909090909090909
"952","HU15000076",1,0,0,0
"953","HU13974251",2,0,0,0
"954","HU14598492",1,0,0,0
"955","HU729655",4,0,0,0
"956","HU10573978",4,0,0,0
"957","HU726939",1,0,0,0
"958","HU11142463",1,0,0,0
"959","HU726247",2,0,0,0
"960","HU14299526",2,0,0,0
"961","HU11975201",4,0,0.001,0.0909090909090909
"962","HU15000020",2,0,0,0
"963","HU73412270",15,0,0,0
"964","HU61995778",3,0,0,0
"965","HU726478",6,0,0.001,0.0909090909090909
"966","HU14927393",2,0,0,0
"967","HU485201",4,0,0,0
"968","HU733041",3,0,0,0
"969","HU11268323",1,0,0,0
"970","HU736163",4,0,0,0
"971","HU11126995",1,0,0,0
"972","HU12814783",1,0,0,0
"973","HU14760381",1,0,0,0
"974","HU308746",32,0,0.003,0.272727272727273
"975","HU10353048",3,0,0,0
"976","HU12971671",2,0,0,0
"977","HU12484836",1,0,0,0
"978","HU21523049",13,0,0,0
"979","HU733744",1,0,0,0
"980","HU11300414",4,0,0,0
"981","HU13107262",12,0,0.001,0.0909090909090909
"982","HU10645671",7,0,0,0
"983","HU10659461",5,0,0,0
"984","HU735319",9,0,0.001,0.0909090909090909
"985","HU28492674",5,0,0,0
"986","HU61697700",20,0,0.001,0.0909090909090909
"987","HU729765",3,0,0.001,0.0909090909090909
"988","HU23474381",1,0,0,0
"989","HU22205856",6,0,0,0
"990","HU309820",2,0,0,0
"991","HU10576555",4,0,0,0
"992","HU10279447",4,0,0,0
"993","HU725262",2,0,0,0
"994","HU451062",1,0,0,0
"995","HU10218679",1,0,0,0
"996","HU12724163",1,0,0,0
"997","HU14815443",1,0,0,0
"998","HU732264",4,0,0,0
"999","HU13215039",3,0,0,0
"1000","HU724221",2,0,0,0
"1001","HU726829",2,0,0,0
"1002","HU10404797",6,0,0.001,0.0909090909090909
"1003","HU11392634",4,0,0,0
"1004","HU731070",3,0,0.001,0.0909090909090909
"1005","HU12453948",2,0,0,0
"1006","HU15000387",2,0,0,0
"1007","HU397692",3,0,0.001,0.0909090909090909
"1008","HU21800630",6,0,0,0
"1009","HU12907739",6,0,0,0
"1010","HU13805214",45,0,0.003,0.272727272727273
"1011","HU12272192",12,0,0.001,0.0909090909090909
"1012","HU728494",1,0,0,0
"1013","HU14588204",1,0,0,0
"1014","HU490902",5,0,0,0
"1015","HU11183185",1,0,0,0
"1016","HU732044",3,0,0,0
"1017","HU726928",10,0,0.001,0.0909090909090909
"1018","HU57033972",1,0,0,0
"1019","HU11124742",2,0,0,0
"1020","HU733371",2,0,0,0
"1021","HU10227660",5,0,0.001,0.0909090909090909
"1022","HU731508",4,0,0,0
"1023","HU11484170",1,0,0,0
"1024","HU13044938",3,0,0,0
"1025","HU309963",1,0,0,0
"1026","HU10304673",1,0,0,0
"1027","HU732198",1,0,0,0
"1028","HU12747937",1,0,0,0
"1029","HU728515",1,0,0,0
"1030","HU11498874",3,0,0,0
"1031","HU10667080",1,0,0,0
"1032","HU14200148",2,0,0,0
"1033","HU14061400",1,0,0,0
"1034","HU12916933",1,0,0,0
"1035","HU574466",1,0,0,0
"1036","HU13633332",1,0,0,0
"1037","HU13211884",1,0,0,0
"1038","HU11248772",2,0,0,0
"1039","HU20589895",1,0,0,0
"1040","HU13525840",3,0,0,0
"1041","HU720773",1,0,0,0
"1042","HU11886716",2,0,0,0
"1043","HU334770",2,0,0.001,0.0909090909090909
"1044","HU11995539",1,0,0,0
"1045","HU13736686",2,0,0,0
"1046","HU19174284",1,0,0,0
"1047","HU13656821",1,0,0,0
"1048","HU309480",1,0,0,0
"1049","HU15000026",1,0,0,0
"1050","HU736349",9,0,0.001,0.0909090909090909
"1051","HU11392637",7,0,0.001,0.0909090909090909
"1052","HU725350",4,0,0,0
"1053","HU12740772",2,0,0,0
"1054","HU15000073",2,0,0,0
"1055","HU728526",7,0,0.001,0.0909090909090909
"1056","HU10328998",2,0,0,0
"1057","HU730215",2,0,0,0
"1058","HU15000025",2,0,0,0
"1059","HU729479",1,0,0,0
"1060","HU14616725",2,0,0.001,0.0909090909090909
"1061","HU18084922",1,0,0,0
"1062","HU15000378",2,0,0,0
"1063","HU733755",9,0,0.001,0.0909090909090909
"1064","HU491185",1,0,0,0
"1065","HU11269001",3,0,0,0
"1066","HU727091",4,0,0.001,0.0909090909090909
"1067","HU11961071",1,0,0,0
"1068","HU13125811",2,0,0,0
"1069","HU10933255",1,0,0,0
"1070","HU728625",2,0,0,0
"1071","HU10747209",1,0,0,0
"1072","HU11936749",5,0,0.001,0.0909090909090909
"1073","HU15000432",1,0,0,0
"1074","HU11907303",1,0,0,0
"1075","HU13325066",1,0,0,0
"1076","HU443030",1,0,0,0
"1077","HU13434119",1,0,0,0
"1078","HU727794",1,0,0,0
"1079","HU13941770",1,0,0,0
"1080","HU11505822",1,0,0,0
"1081","HU12351846",3,0,0,0
"1082","HU11037936",6,0,0.001,0.0909090909090909
"1083","HU10823541",7,0,0,0
"1084","HU10893850",32,0,0.003,0.272727272727273
"1085","HU15000233",1,0,0,0
"1086","HU15000388",1,0,0,0
"1087","HU730534",4,0,0.001,0.0909090909090909
"1088","HU14275335",6,0,0.001,0.0909090909090909
"1089","HU772266",2,0,0.001,0.0909090909090909
"1090","HU14663868",1,0,0,0
"1091","HU726379",1,0,0,0
"1092","HU13676630",4,0,0,0
"1093","HU12110508",3,0,0.001,0.0909090909090909
"1094","HU727156",2,0,0,0
"1095","HU14160592",2,0,0,0
"1096","HU730491",2,0,0,0
"1097","HU11930884",27,0,0.001,0.0909090909090909
"1098","HU13085306",2,0,0,0
"1099","HU13178572",5,0,0.001,0.0909090909090909
"1100","HU12136090",2,0,0.001,0.0909090909090909
"1101","HU12491296",2,0,0,0
"1102","HU12222094",4,0,0,0
"1103","HU767411",1,0,0,0
"1104","HU735418",4,0,0.001,0.0909090909090909
"1105","HU15000368",2,0,0,0
"1106","HU12633731",6,0,0.001,0.0909090909090909
"1107","HU11564540",3,0,0.001,0.0909090909090909
"1108","HU12037575",6,0,0.001,0.0909090909090909
"1109","HU15000348",1,0,0,0
"1110","HU726335",1,0,0,0
"1111","HU14171073",3,0,0,0
"1112","HU10680476",7,0,0.001,0.0909090909090909
"1113","HU729590",5,0,0.001,0.0909090909090909
"1114","HU11190844",2,0,0,0
"1115","HU13292887",1,0,0,0
"1116","HU311443",1,0,0,0
"1117","HU19080385",21,0,0.001,0.0909090909090909
"1118","HU503006",2,0,0,0
"1119","HU11066877",3,0,0,0
"1120","HU10565816",14,0,0.001,0.0909090909090909
"1121","HU15000058",2,0,0,0
"1122","HU397724",3,0,0,0
"1123","HU11340908",1,0,0,0
"1124","HU724429",12,0,0.001,0.0909090909090909
"1125","HU726380",5,0,0.001,0.0909090909090909
"1126","HU15000292",4,0,0,0
"1127","HU12266025",2,0,0,0
"1128","HU308483",1,0,0,0
"1129","HU12785986",1,0,0,0
"1130","HU732792",1,0,0,0
"1131","HU15000265",1,0,0,0
"1132","HU731124",2,0,0,0
"1133","HU20939953",1,0,0,0
"1134","HU727958",1,0,0,0
"1135","HU725855",2,0,0.001,0.0909090909090909
"1136","HU13848952",1,0,0,0
"1137","HU725064",7,0,0.001,0.0909090909090909
"1138","HU771896",2,0,0,0
"1139","HU10678750",2,0,0,0
"1140","HU733942",2,0,0,0
"1141","HU427636",2,0,0,0
"1142","HU13255499",11,0,0.001,0.0909090909090909
"1143","HU12510410",1,0,0,0
"1144","HU725361",68,0,0.005,0.454545454545455
"1145","HU15000067",1,0,0,0
"1146","HU766986",1,0,0,0
"1147","HU15000329",4,0,0,0
"1148","HU728395",3,0,0,0
"1149","HU11141163",1,0,0,0
"1150","HU10797675",4,0,0,0
"1151","HU731014",1,0,0,0
"1152","HU15000327",1,0,0,0
"1153","HU10756056",9,0,0.001,0.0909090909090909
"1154","HU329651",2,0,0,0
"1155","HU724441",1,0,0,0
"1156","HU11105862",2,0,0,0
"1157","HU13873291",2,0,0,0
"1158","HU14779554",7,0,0.001,0.0909090909090909
"1159","HU325895",1,0,0,0
"1160","HU11469957",5,0,0.001,0.0909090909090909
"1161","HU20939991",1,0,0,0
"1162","HU10373455",1,0,0,0
"1163","HU11907619",6,0,0,0
"1164","HU13879242",4,0,0,0
"1165","HU735694",1,0,0,0
"1166","HU11465795",2,0,0.001,0.0909090909090909
"1167","HU729084",1,0,0,0
"1168","HU11163383",1,0,0,0
"1169","HU325752",5,0,0.001,0.0909090909090909
"1170","HU14564477",3,0,0,0
"1171","HU728955",2,0,0.001,0.0909090909090909
"1172","HU12845970",2,0,0.001,0.0909090909090909
"1173","HU10678736",11,0,0.001,0.0909090909090909
"1174","HU12919321",4,0,0,0
"1175","HU14415919",1,0,0,0
"1176","HU308900",7,0,0.001,0.0909090909090909
"1177","HU10235746",3,0,0,0
"1178","HU13846723",5,0,0,0
"1179","HU11226394",2,0,0,0
"1180","HU13579193",2,0,0,0
"1181","HU12195378",1,0,0,0
"1182","HU329398",1,0,0,0
"1183","HU12475182",1,0,0,0
"1184","HU308373",2,0,0.001,0.0909090909090909
"1185","HU727453",3,0,0.001,0.0909090909090909
"1186","HU22258177",3,0,0.001,0.0909090909090909
"1187","HU15000092",6,0,0.001,0.0909090909090909
"1188","HU11809865",1,0,0,0
"1189","HU733997",2,0,0,0
"1190","HU12503775",2,0,0,0
"1191","HU15000366",1,0,0,0
"1192","HU11066303",1,0,0,0
"1193","HU12341012",2,0,0,0
"1194","HU726160",1,0,0,0
"1195","HU11581624",1,0,0,0
"1196","HU11023524",5,0,0,0
"1197","HU15000173",2,0,0,0
"1198","HU11102278",2,0,0,0
"1199","HU10240104",3,0,0,0
"1200","HU10386471",4,0,0,0
"1201","HU730590",1,0,0,0
"1202","HU763929",7,0,0.001,0.0909090909090909
"1203","HU20207522",2,0,0,0
"1204","HU10816363",3,0,0,0
"1205","HU724418",3,0,0,0
"1206","HU12867293",10,0,0.001,0.0909090909090909
"1207","HU726621",5,0,0.001,0.0909090909090909
"1208","HU11594970",4,0,0.001,0.0909090909090909
"1209","HU10937510",12,0,0.001,0.0909090909090909
"1210","HU329970",2,0,0.001,0.0909090909090909
"1211","HU13978767",1,0,0,0
"1212","HU730820",1,0,0,0
"1213","HU15000204",1,0,0,0
"1214","HU339214",1,0,0,0
"1215","HU12067541",8,0,0,0
"1216","HU735760",8,0,0.001,0.0909090909090909
"1217","HU14682913",2,0,0,0
"1218","HU10238361",2,0,0,0
"1219","HU10741007",1,0,0,0
"1220","HU12348356",1,0,0,0
"1221","HU14400276",6,0,0.001,0.0909090909090909
"1222","HU15000384",1,0,0,0
"1223","HU11985853",1,0,0,0
"1224","HU11368368",2,0,0,0
"1225","HU14",1,0,0,0
"1226","HU12007107",3,0,0,0
"1227","HU10378096",8,0,0.001,0.0909090909090909
"1228","HU15000007",1,0,0,0
"1229","HU309765",1,0,0,0
"1230","HU13920609",1,0,0,0
"1231","HU732725",3,0,0,0
"1232","HU13663315",4,0,0,0
"1233","HU10441288",3,0,0,0
"1234","HU11963877",1,0,0,0
"1235","HU12684407",1,0,0,0
"1236","HU15000301",2,0,0,0
"1237","HU15000252",2,0,0,0
"1238","HU13052973",4,0,0,0
"1239","HU13276072",1,0,0,0
"1240","HU11169987",2,0,0,0
"1241","HU10667396",1,0,0,0
"1242","HU12015843",1,0,0,0
"1243","HU12877395",2,0,0,0
"1244","HU13042541",1,0,0,0
"1245","HU14592692",3,0,0,0
"1246","HU13395832",1,0,0,0
"1247","HU12100066",1,0,0,0
"1248","HU725240",1,0,0,0
"1249","HU11708575",3,0,0.001,0.0909090909090909
"1250","HU13196358",1,0,0,0
"1251","HU15000330",4,0,0,0
"1252","HU10640432",4,0,0,0
"1253","HU11153937",3,0,0,0
"1254","HU11059840",4,0,0,0
"1255","HU64280860",2,0,0,0
"1256","HU10774911",4,0,0,0
"1257","HU11956541",1,0,0,0
"1258","HU12007516",1,0,0,0
"1259","HU11775805",6,0,0.001,0.0909090909090909
"1260","HU21230769",1,0,0,0
"1261","HU730479",3,0,0,0
"1262","HU14335556",2,0,0,0
"1263","HU10011953",2,0,0,0
"1264","HU12164796",1,0,0,0
"1265","HU729392",11,0,0.001,0.0909090909090909
"1266","HU11769350",1,0,0,0
"1267","HU12277692",2,0,0,0
"1268","HU13401810",1,0,0,0
"1269","HU12030925",3,0,0,0
"1270","HU10397323",1,0,0,0
"1271","HU10713181",1,0,0,0
"1272","HU10989373",4,0,0,0
"1273","HU10813384",1,0,0,0
"1274","HU11620444",1,0,0,0
"1275","HU12334391",6,0,0,0
"1276","HU22828330",3,0,0.001,0.0909090909090909
"1277","HU10739893",6,0,0.001,0.0909090909090909
"1278","HU12594605",3,0,0,0
"1279","HU735001",1,0,0,0
"1280","HU15000008",1,0,0,0
"1281","HU308647",1,0,0,0
"1282","HU12913095",1,0,0,0
"1283","HU10459278",1,0,0,0
"1284","HU726346",3,0,0.001,0.0909090909090909
"1285","HU11062206",1,0,0,0
"1286","HU15000121",2,0,0,0
"1287","HU735782",17,0,0.002,0.181818181818182
"1288","HU11953232",6,0,0.001,0.0909090909090909
"1289","HU14226087",2,0,0,0
"1290","HU312770",3,0,0,0
"1291","HU597584",1,0,0,0
"1292","HU729952",2,0,0,0
"1293","HU13773146",1,0,0,0
"1294","HU724902",2,0,0,0
"1295","HU384005",3,0,0,0
"1296","HU14273072",1,0,0,0
"1297","HU492896",1,0,0,0
"1298","HU14828782",2,0,0,0
"1299","HU428886",1,0,0,0
"1300","HU21076956",1,0,0,0
"1301","HU11007025",1,0,0,0
"1302","HU492566",3,0,0.001,0.0909090909090909
"1303","HU312747",2,0,0,0
"1304","HU727002",8,0,0.001,0.0909090909090909
"1305","HU15000113",2,0,0,0
"1306","HU15000283",1,0,0,0
"1307","HU12219621",3,0,0,0
"1308","HU730293",1,0,0,0
"1309","HU13910796",4,0,0.001,0.0909090909090909
"1310","HU11068226",1,0,0,0
"1311","HU15000374",1,0,0,0
"1312","HU13557667",2,0,0,0
"1313","HU12358427",3,0,0,0
"1314","HU724616",3,0,0,0
"1315","HU10429257",10,0,0.001,0.0909090909090909
"1316","HU15000183",1,0,0,0
"1317","HU10383832",1,0,0,0
"1318","HU10723025",1,0,0,0
"1319","HU28935960",1,0,0,0
"1320","HU12134438",2,0,0,0
"1321","HU731355",2,0,0,0
"1322","HU12474167",1,0,0,0
"1323","HU300564",1,0,0,0
"1324","HU11397388",2,0,0,0
"1325","HU764003",1,0,0,0
"1326","HU12119600",2,0,0,0
"1327","HU726654",3,0,0.001,0.0909090909090909
"1328","HU20644633",1,0,0,0
"1329","HU10935013",7,0,0.001,0.0909090909090909
"1330","HU726137",1,0,0,0
"1331","HU14576069",2,0,0,0
"1332","HU300520",1,0,0,0
"1333","HU13851325",9,0,0.001,0.0909090909090909
"1334","HU15000191",1,0,0,0
"1335","HU14805918",8,0,0.001,0.0909090909090909
"1336","HU15000277",2,0,0,0
"1337","HU727200",3,0,0,0
"1338","HU15000000",1,0,0,0
"1339","HU12875104",1,0,0,0
"1340","HU10506686",1,0,0,0
"1341","HU330727",1,0,0,0
"1342","HU13595252",1,0,0,0
"1343","HU45537974",3,0,0,0
"1344","HU10454871",6,0,0.001,0.0909090909090909
"1345","HU11812056",1,0,0,0
"1346","HU393661",3,0,0,0
"1347","HU12731987",2,0,0,0
"1348","HU15000227",1,0,0,0
"1349","HU10338076",1,0,0,0
"1350","HU15000300",1,0,0,0
"1351","HU12772805",3,0,0,0
"1352","HU726632",2,0,0,0
"1353","HU13676513",2,0,0,0
"1354","HU729150",1,0,0,0
"1355","HU10588549",1,0,0,0
"1356","HU13460033",1,0,0,0
"1357","HU13874601",1,0,0,0
"1358","HU735737",5,0,0.001,0.0909090909090909
"1359","HU15000240",1,0,0,0
"1360","HU11159782",2,0,0,0
"1361","HU10802023",1,0,0,0
"1362","HU13872403",2,0,0,0
"1363","HU321237",1,0,0,0
"1364","HU14628427",1,0,0,0
"1365","HU492775",2,0,0.001,0.0909090909090909
"1366","HU10396858",1,0,0,0
"1367","HU15000196",1,0,0,0
"1368","HU725163",2,0,0.001,0.0909090909090909
"1369","HU11042215",2,0,0,0
"1370","HU399520",1,0,0,0
"1371","HU15000212",2,0,0.001,0.0909090909090909
"1372","HU15000299",1,0,0,0
"1373","HU735496",2,0,0,0
"1374","HU14928978",2,0,0,0
"1375","HU13223122",2,0,0,0
"1376","HU13512116",1,0,0,0
"1377","HU10645420",2,0,0,0
"1378","HU329815",24,0,0.003,0.272727272727273
"1379","HU15000226",1,0,0,0
"1380","HU10741980",1,0,0,0
"1381","HU10865271",1,0,0,0
"1382","HU15000257",1,0,0,0
"1383","HU11974585",5,0,0.001,0.0909090909090909
"1384","HU10419052",1,0,0,0
"1385","HU26442587",1,0,0,0
"1386","HU11548735",5,0,0,0
"1387","HU10773178",1,0,0,0
"1388","HU11976738",1,0,0,0
"1389","HU735287",5,0,0.001,0.0909090909090909
"1390","HU13720052",1,0,0,0
"1391","HU14556865",6,0,0.001,0.0909090909090909
"1392","HU735858",41,0,0.004,0.363636363636364
"1393","HU10334182",1,0,0,0
"1394","HU726599",2,0,0,0
"1395","HU13949778",1,0,0,0
"1396","HU10714254",1,0,0,0
"1397","HU15000029",1,0,0,0
"1398","HU12988732",4,0,0,0
"1399","HU11875204",1,0,0,0
