"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"551","CZ26508583",9,0,0.001,0.0769230769230769
"552","CZ63080931",4,0,0.001,0.0769230769230769
"553","CZ00298468",1,0,0,0
"554","CZ26792711",6,0,0.001,0.0769230769230769
"555","CZ25374478",2,0,0,0
"556","CZ00299308",5,0,0.001,0.0769230769230769
"557","CZ40740056",2,0,0,0
"558","CZ25302809",1,0,0,0
"559","CZ44566760",2,0,0,0
"560","CZ60875585",1,0,0,0
"561","CZ45147329",1,0,0,0
"562","CZ49710371",2,0,0.001,0.0769230769230769
"563","CZ25627376",1,0,0,0
"564","CZ00023736",1,0,0,0
"565","CZ48111911",1,0,0,0
"566","CZ45192464",10,0,0.001,0.0769230769230769
"567","CZ00541311",3,0,0,0
"568","CZ12615498",5,0,0.001,0.0769230769230769
"569","CZ27118436",1,0,0,0
