id,Contracts,Bridging Capacity,Influence
CZ27240088,2,0,0.000
CZ00253839,1,0,0.000
CZ18230342,2,0,0.000
CZ00300845,1,0,0.000
CZ62300911,1,0,0.000
CZ00235326,1,0,0.000
CZ41192168,3,0,0.000
CZ00253871,2,0,0.000
CZ26363747,1,0,0.000
CZ00283576,1,0,0.000
CZ49432991,1,0,0.000
CZ00653691,1,0,0.000
CZ45926603,1,0,0.000
CZ00295817,1,0,0.000
CZ26071584,5,0,0.000
CZ43383513,1,0,0.000
CZ00261904,1,0,0.000
CZ45538093,2,0,0.000
CZ00373249,1,0,0.000
CZ25385747,1,0,0.000
CZ00284602,1,0,0.000
CZ00277177,2,0,0.000
CZ00291251,1,0,0.000
CZ64609308,2,0,0.000
CZ00291277,1,0,0.000
CZ00280518,1,0,0.000
CZ00281344,1,0,0.000
CZ43420290,1,0,0.000
CZ00257681,1,0,0.000
CZ00240753,1,0,0.000
CZ00295876,1,0,0.000
CZ25826638,2,0,0.000
CZ00278491,1,0,0.000
CZ49282107,3,0,0.001
CZ75059151,2,0,0.000
CZ00635863,1,0,0.000
CZ47977850,1,0,0.000
CZ00254304,1,0,0.000
CZ61171361,3,0,0.000
CZ14891212,3,0,0.000
CZ00242748,1,0,0.000
CZ00286133,1,0,0.000
CZ42634296,1,0,0.000
CZ00579602,1,0,0.000
CZ00285447,1,0,0.000
CZ42637899,2,0,0.000
CZ47438541,2,0,0.000
CZ00293709,1,0,0.000
CZ25569554,1,0,0.000
CZ00254053,1,0,0.000
CZ62181378,6,0,0.001
CZ63219107,1,0,0.000
CZ00262781,2,0,0.000
CZ00580899,1,0,0.000
CZ00253243,1,0,0.000
CZ26030845,3,0,0.001
CZ00284173,1,0,0.000
CZ60748303,1,0,0.000
CZ69171289,1,0,0.000
CZ00572543,1,0,0.000
CZ26357534,1,0,0.000
CZ00273732,1,0,0.000
CZ25272276,1,0,0.000
CZ00270334,1,0,0.000
CZ26371821,1,0,0.000
CZ00270750,1,0,0.000
CZ00259918,1,0,0.000
CZ47310979,1,0,0.000
CZ00241229,1,0,0.000
CZ00303968,1,0,0.000
CZ00300608,1,0,0.000
CZ00283461,1,0,0.000
CZ00672106,1,0,0.000
CZ47785233,2,0,0.000
CZ00469548,1,0,0.000
CZ25248651,1,0,0.000
CZ00282651,1,0,0.000
CZ00285137,1,0,0.000
CZ43090150,1,0,0.000
CZ00481483,1,0,0.000
CZ00299847,1,0,0.000
CZ47639890,1,0,0.000
CZ00251682,1,0,0.000
CZ00526428,1,0,0.000
CZ00291668,1,0,0.000
CZ25515004,1,0,0.000
CZ00261483,1,0,0.000
CZ43222323,2,0,0.000
CZ00304310,1,0,0.000
CZ47975679,1,0,0.000
CZ48396044,1,0,0.000
CZ00302988,1,0,0.000
CZ45475253,5,4,0.001
CZ00240567,1,0,0.000
CZ27139891,1,0,0.000
CZ25954733,1,0,0.000
CZ00269077,1,0,0.000
CZ13534874,1,0,0.000
CZ00231223,5,0,0.001
CZ00303771,1,0,0.000
CZ25226801,2,0,0.000
CZ00298221,3,0,0.000
CZ00271071,1,0,0.000
CZ00079481,1,0,0.000
CZ15168263,1,0,0.000
CZ00275697,1,0,0.000
CZ25522884,1,0,0.000
CZ18628010,1,0,0.000
CZ60781688,1,0,0.000
CZ00257753,1,0,0.000
CZ00303411,1,0,0.000
CZ00283649,1,0,0.000
CZ60726067,2,0,0.001
CZ00279862,1,0,0.000
CZ27495914,1,0,0.000
CZ00303429,1,0,0.000
CZ46356967,1,0,0.000
CZ00303682,1,0,0.000
CZ00572179,1,0,0.000
CZ00303313,3,0,0.000
CZ00285765,1,0,0.000
CZ25215078,1,0,0.000
CZ00258199,1,0,0.000
CZ00249777,1,0,0.000
CZ26062372,1,0,0.000
CZ00298425,1,0,0.000
CZ26805227,1,0,0.000
CZ25174533,1,0,0.000
CZ00290980,1,0,0.000
CZ60743638,1,0,0.000
CZ00253693,1,0,0.000
CZ00666980,1,0,0.000
CZ00581801,1,0,0.000
CZ60875691,2,0,0.000
CZ00286079,1,0,0.000
CZ00262587,2,0,0.000
CZ00542393,2,0,0.001
CZ26928141,1,0,0.000
CZ00259641,1,0,0.000
CZ00276227,3,0,0.000
CZ25512285,1,0,0.000
CZ26961873,1,0,0.000
CZ26950421,1,0,0.000
CZ26395746,1,0,0.000
CZ47976969,1,0,0.000
CZ43313957,1,0,0.000
CZ46882472,1,0,0.000
CZ00290866,1,0,0.000
CZ25963864,5,0,0.000
CZ10084673,1,0,0.000
CZ00284165,1,0,0.000
CZ00277665,1,0,0.000
CZ47906171,1,0,0.000
CZ00241695,1,0,0.000
CZ25953818,3,0,0.000
CZ00302104,1,0,0.000
CZ26960826,2,0,0.000
CZ00243493,1,0,0.000
CZ60489791,1,0,0.000
CZ00251097,1,0,0.000
CZ00291331,2,0,0.000
CZ25513672,2,0,0.000
CZ00252263,1,0,0.000
CZ00280755,1,0,0.000
CZ00290815,1,0,0.000
CZ27772314,1,0,0.000
CZ00241661,1,0,0.000
CZ45275688,1,0,0.000
CZ45023522,1,0,0.000
CZ00267716,2,0,0.000
CZ25526863,1,0,0.000
CZ00304352,1,0,0.000
CZ70327041,1,0,0.000
CZ70883378,1,0,0.000
CZ47015951,1,0,0.000
CZ25360051,1,0,0.000
CZ00257061,1,0,0.000
CZ00580783,1,0,0.000
CZ25378031,1,0,0.000
CZ64946134,2,0,0.000
CZ00296007,2,0,0.001
CZ25849701,1,0,0.000
CZ26124637,1,0,0.000
CZ49906887,1,0,0.000
CZ00235121,1,0,0.000
CZ27233944,1,0,0.000
CZ00241725,1,0,0.000
CZ25241753,1,0,0.000
CZ00261505,2,0,0.000
CZ00600695,1,0,0.000
CZ47672200,2,0,0.000
CZ00635693,2,0,0.000
CZ27467805,1,0,0.000
CZ00251038,1,0,0.000
CZ00195201,1,0,0.000
CZ28282876,4,0,0.000
CZ00245836,1,0,0.000
CZ00273481,1,0,0.000
CZ00235661,1,0,0.000
CZ48952109,1,0,0.000
CZ00239640,4,0,0.000
CZ63671760,2,0,0.000
CZ00266396,1,0,0.000
CZ40232981,1,0,0.000
CZ00242535,1,0,0.000
CZ00238309,1,0,0.000
CZ47534010,1,0,0.000
CZ46581910,1,0,0.000
CZ00637441,1,0,0.000
CZ47972947,2,0,0.000
CZ00286311,1,0,0.000
CZ25458426,3,0,0.000
CZ26884143,1,0,0.000
CZ00378160,1,0,0.000
CZ25552481,2,0,0.000
CZ00294799,1,0,0.000
CZ00249998,5,0,0.000
CZ27769585,2,0,0.000
CZ64653137,2,0,0.000
CZ44990260,3,0,0.000
CZ00488313,1,0,0.000
CZ25542737,1,0,0.000
CZ25467948,1,0,0.000
CZ00242195,1,0,0.000
CZ15029956,2,0,0.000
CZ49458833,1,0,0.000
CZ40306518,1,0,0.000
CZ25374478,2,0,0.000
CZ16367758,1,0,0.000
CZ00284301,2,0,0.000
CZ73633178,1,0,0.000
CZ00289183,1,0,0.000
CZ41545176,1,0,0.000
CZ60152435,1,0,0.000
CZ25965981,2,0,0.001
CZ27315240,1,0,0.000
CZ15043801,1,0,0.000
CZ00583171,9,0,0.001
CZ70882525,1,0,0.000
CZ00258156,1,0,0.000
CZ25799509,1,0,0.000
CZ11055421,1,0,0.000
CZ00179906,4,0,0.000
CZ00257028,1,0,0.000
CZ47153873,1,0,0.000
CZ00268810,9,0,0.001
CZ46762281,1,0,0.000
CZ00247022,2,0,0.000
CZ70814830,1,0,0.000
CZ48200484,1,0,0.000
CZ46901507,1,0,0.000
CZ46975772,1,0,0.000
CZ27776921,1,0,0.000
CZ25855581,1,0,0.000
CZ00297852,1,0,0.000
CZ63471507,1,0,0.000
CZ44915225,3,0,0.000
CZ00094871,1,0,0.000
CZ25172328,9,0,0.001
CZ00567914,3,0,0.000
CZ62969005,1,0,0.000
CZ00300390,1,0,0.000
CZ00238023,1,0,0.000
CZ44569912,1,0,0.000
CZ14617200,1,0,0.000
CZ00094862,1,0,0.000
CZ25595946,1,0,0.000
CZ48379808,1,0,0.000
CZ64358844,4,0,0.001
CZ40763897,1,0,0.000
CZ00362344,1,0,0.000
CZ26908387,1,0,0.000
CZ00179230,1,0,0.000
CZ25943367,2,0,0.000
CZ00281824,2,0,0.000
CZ15029638,1,0,0.000
CZ27999602,1,0,0.000
CZ26330890,1,0,0.000
CZ42228468,3,0,0.000
CZ40613330,1,0,0.000
CZ18605621,1,0,0.000
CZ00300667,1,0,0.000
CZ19013566,1,0,0.000
CZ65121911,1,0,0.000
CZ42340918,1,0,0.000
CZ00512729,1,0,0.000
CZ00267449,9,0,0.001
CZ26820706,3,0,0.000
CZ00839205,1,0,0.000
CZ15240720,3,0,0.001
CZ64259056,1,0,0.000
CZ47114321,1,0,0.000
CZ45792682,1,0,0.000
CZ00238104,1,0,0.000
CZ26736063,1,0,0.000
CZ27016471,2,0,0.000
CZ26789795,2,0,0.000
CZ18226248,1,0,0.000
CZ27879780,1,0,0.000
CZ41190840,1,0,0.000
CZ00254011,1,0,0.000
CZ26369818,2,0,0.001
CZ00601233,2,0,0.000
CZ63477459,1,0,0.000
CZ47267968,2,0,0.000
CZ62508831,1,0,0.000
CZ41327331,3,0,0.000
CZ14617528,1,0,0.000
CZ75151481,1,0,0.000
CZ25260057,3,0,0.001
CZ00235440,2,0,0.000
CZ45333009,2,0,0.000
CZ25399730,1,0,0.000
CZ00671533,5,0,0.000
CZ63144719,4,0,0.001
CZ41507223,2,0,0.000
CZ63147165,2,0,0.000
CZ60498021,1,0,0.000
CZ25501976,1,0,0.000
CZ14799367,1,0,0.000
CZ00007536,7,0,0.001
CZ14888246,1,0,0.000
CZ61461571,1,0,0.000
CZ61989100,2,0,0.000
CZ14616238,1,0,0.000
CZ00063461,4,0,0.001
CZ47534630,2,0,0.000
CZ26701294,2,0,0.000
CZ00274046,24,0,0.002
CZ25028316,2,0,0.000
CZ00216275,1,0,0.000
CZ13585096,1,0,0.000
CZ41035933,1,0,0.000
CZ75151545,3,0,0.001
CZ62064339,2,0,0.000
CZ25865871,8,0,0.000
CZ25397087,2,0,0.000
CZ00285030,5,0,0.001
CZ00551023,1,0,0.000
CZ25768204,1,0,0.000
CZ44564287,1,0,0.000
CZ27900096,3,0,0.000
CZ25219740,2,0,0.000
CZ00090352,1,0,0.000
CZ47470364,3,0,0.000
CZ40740056,1,0,0.000
CZ00297569,5,0,0.000
CZ46507230,2,0,0.000
CZ26354870,1,0,0.000
CZ68208146,2,0,0.000
CZ27497046,1,0,0.000
CZ00138207,1,0,0.000
CZ00266094,5,0,0.001
CZ27354601,2,0,0.000
CZ46524576,1,0,0.000
CZ43227864,1,0,0.000
CZ00088455,5,0,0.001
CZ45535388,2,0,0.000
CZ47470879,1,0,0.000
CZ27779874,1,0,0.000
CZ26863057,4,0,0.000
CZ26752760,1,0,0.000
CZ00064190,3,0,0.000
CZ27127010,1,0,0.000
CZ60916664,1,0,0.000
CZ49774301,1,0,0.000
CZ25651455,1,0,0.000
CZ25186973,1,0,0.000
CZ48201952,1,0,0.000
CZ25263498,2,0,0.000
CZ70889660,1,0,0.000
CZ46405461,1,0,0.000
CZ26740371,1,0,0.000
CZ25556894,1,0,0.000
CZ27428141,1,0,0.000
CZ44569769,1,0,0.000
CZ27484700,1,0,0.000
CZ00064459,2,0,0.000
CZ45210560,1,0,0.000
CZ60321661,1,0,0.000
CZ43792553,2,0,0.000
CZ27515729,1,0,0.000
CZ49976311,3,0,0.000
CZ63148218,1,0,0.000
CZ16978064,1,0,0.000
CZ25285262,1,0,0.000
CZ15058620,1,0,0.000
CZ41326687,2,0,0.000
CZ48141704,1,0,0.000
CZ25615203,1,0,0.000
CZ27752062,2,0,0.000
CZ00085031,55,0,0.009
CZ70411743,1,0,0.000
CZ25824996,2,0,0.000
CZ00249505,1,0,0.000
CZ25186329,1,0,0.000
CZ27291278,2,0,0.000
CZ18231004,1,0,0.000
CZ14503948,1,0,0.000
CZ00298077,2,0,0.000
CZ25966251,1,0,0.000
CZ25837516,2,0,0.000
CZ40769518,2,0,0.000
CZ45536422,1,0,0.000
CZ44569432,2,0,0.000
CZ27173631,1,0,0.000
CZ26875080,1,0,0.000
CZ26944022,1,0,0.000
CZ46679375,1,0,0.000
CZ62695878,1,0,0.000
CZ15544419,1,0,0.000
CZ64508064,2,0,0.000
CZ27085031,2,0,0.000
CZ60727772,1,0,0.000
CZ25256246,1,0,0.000
CZ45243221,1,0,0.000
CZ44555601,1,0,0.000
CZ26306921,1,0,0.000
CZ49684337,1,0,0.000
CZ25339010,1,0,0.000
CZ60931736,3,0,0.000
CZ28516036,1,0,0.000
CZ27955834,3,0,0.000
CZ28387759,2,0,0.000
CZ25309684,7,0,0.000
CZ25405071,2,0,0.000
CZ11468882,1,0,0.000
CZ26795591,2,0,0.000
CZ26018055,8,0,0.000
CZ25551337,1,0,0.000
CZ00098892,4,0,0.000
CZ49623109,1,0,0.000
CZ26414287,1,0,0.000
CZ70259895,1,0,0.000
CZ00240702,2,0,0.000
CZ28488300,1,0,0.000
CZ60071346,1,0,0.000
CZ60827602,1,0,0.000
CZ62509641,2,0,0.000
CZ49242334,2,0,0.000
CZ00001279,1,0,0.000
CZ15502929,1,0,0.000
CZ25172336,3,0,0.000
CZ15823385,1,0,0.000
CZ49905201,1,0,0.000
CZ28414675,2,0,0.000
CZ41602901,1,0,0.000
CZ25836676,1,0,0.000
CZ45193096,2,0,0.000
CZ75122863,1,0,0.000
CZ47470046,1,0,0.000
CZ27332110,1,0,0.000
CZ64809447,1,0,0.000
CZ25968807,1,0,0.000
CZ25220799,1,0,0.000
CZ00245381,1,0,0.000
CZ00269671,1,0,0.000
CZ25043170,1,0,0.000
CZ45245053,2,0,0.000
CZ25899864,2,0,0.000
CZ28240821,1,0,0.000
CZ00254398,1,0,0.000
CZ25352679,1,0,0.000
CZ25835661,1,0,0.000
CZ45350299,1,0,0.000
CZ45272387,2,0,0.000
CZ47666374,2,0,0.000
CZ70979146,1,0,0.000
CZ45244618,1,0,0.000
CZ26382024,1,0,0.000
CZ00245828,1,0,0.000
CZ27478246,1,0,0.000
CZ00030392,3,0,0.000
CZ64827763,2,0,0.000
CZ40523802,4,0,0.000
CZ25006703,1,0,0.000
CZ47609109,1,0,0.000
CZ46577319,4,0,0.000
CZ00253464,3,0,0.000
CZ46345426,1,0,0.000
CZ26933501,1,0,0.000
CZ61247685,1,0,0.000
CZ00288390,1,0,0.000
CZ64572129,1,0,0.000
CZ48808024,1,0,0.000
CZ28591186,1,0,0.000
CZ27960919,1,0,0.000
CZ47909668,1,0,0.000
CZ00232009,1,0,0.000
CZ00264466,1,0,0.000
CZ25148117,1,0,0.000
CZ25229397,1,0,0.000
CZ71246061,1,0,0.000
CZ45334439,1,0,0.000
CZ18050077,1,0,0.000
CZ69155950,1,0,0.000
CZ46509283,1,0,0.000
CZ00479292,1,0,0.000
CZ00842311,1,0,0.000
CZ27573524,1,0,0.000
CZ41197518,4,0,0.000
CZ27626059,1,0,0.000
CZ27789012,1,0,0.000
CZ26825830,1,0,0.000
CZ26413141,1,0,0.000
CZ00234893,1,0,0.000
CZ00279943,1,0,0.000
CZ25835319,1,0,0.000
CZ69766207,1,0,0.000
CZ25030884,1,0,0.000
CZ25213571,1,0,0.000
CZ46981233,1,0,0.000
CZ27971121,1,0,0.000
CZ00242098,1,0,0.000
CZ26136384,1,0,0.000
CZ27117235,1,0,0.000
CZ25032739,1,0,0.000
CZ25454501,1,0,0.000
CZ46994955,3,0,0.000
CZ28077458,1,0,0.000
CZ62302655,1,0,0.000
CZ25937731,2,0,0.000
CZ00298212,3,0,0.000
CZ27989518,1,0,0.000
CZ28344693,1,0,0.000
CZ10600833,1,0,0.000
CZ26160277,1,0,0.000
CZ27106632,2,0,0.000
CZ47679620,1,0,0.000
CZ14499924,1,0,0.000
CZ44567987,1,0,0.000
CZ48908746,1,0,0.000
CZ11629894,1,0,0.000
CZ70801304,1,0,0.000
CZ00666394,1,0,0.000
CZ11173084,1,0,0.000
CZ27356876,3,0,0.000
CZ70937818,1,0,0.000
CZ25324942,1,0,0.000
CZ27940993,1,0,0.000
CZ14868938,1,0,0.000
CZ49197339,2,0,0.000
CZ44567430,2,0,0.000
CZ47470984,1,0,0.000
CZ25560271,1,0,0.000
CZ25518127,1,0,0.000
CZ25548531,1,0,0.000
CZ70901716,1,0,0.000
CZ26025256,1,0,0.000
CZ26849917,1,0,0.000
CZ70888744,1,0,0.000
CZ40231925,1,0,0.000
CZ25103431,1,0,0.000
CZ71149392,1,0,0.000
CZ25506820,1,0,0.000
CZ49354345,1,0,0.000
CZ26095190,2,0,0.000
CZ48589021,1,0,0.000
CZ71249800,1,0,0.000
CZ26910519,1,0,0.000
CZ00296139,1,0,0.000
CZ61989592,1,0,0.000
CZ26792770,1,0,0.000
CZ68081707,1,0,0.000
CZ60210842,1,0,0.000
CZ69797111,2,0,0.001
CZ25608673,1,0,0.000
CZ25028685,1,0,0.000
CZ25385968,1,0,0.000
CZ75151502,2,0,0.000
CZ45182761,1,0,0.000
CZ00030520,1,0,0.000
CZ00543721,1,0,0.000
CZ60724609,1,0,0.000
CZ25527266,1,0,0.000
CZ47282185,1,0,0.000
CZ25038192,1,0,0.000
CZ69932999,1,0,0.000
CZ47674814,1,0,0.000
CZ00212229,1,0,0.000
CZ00253936,2,0,0.000
CZ47451742,1,0,0.000
CZ15670554,1,0,0.000
CZ64812201,1,0,0.000
CZ48534447,1,0,0.000
CZ00566306,1,0,0.000
CZ00240664,1,0,0.000
CZ46356886,2,0,0.000
CZ00261548,1,0,0.000
CZ00554774,1,0,0.000
CZ49778145,1,0,0.000
CZ25554042,1,0,0.000
CZ45193673,1,0,0.000
CZ25638955,1,0,0.000
CZ00286265,1,0,0.000
CZ00239402,1,0,0.000
CZ46679405,1,0,0.000
CZ00445142,1,0,0.000
CZ00635651,1,0,0.000
CZ00240214,1,0,0.000
CZ44851804,1,0,0.000
CZ00275808,2,0,0.000
CZ49196812,1,0,0.000
CZ25655558,1,0,0.000
CZ49451871,1,0,0.000
CZ18381022,1,0,0.000
CZ00256765,1,0,0.000
CZ64422402,1,0,0.000
CZ26262029,1,0,0.000
CZ47282312,1,0,0.000
CZ27290581,1,0,0.000
CZ40233529,1,0,0.000
CZ14675064,1,0,0.000
CZ27449416,1,0,0.000
CZ00212423,2,0,0.000
CZ68378637,1,0,0.000
CZ60469684,1,0,0.000
CZ60200570,1,0,0.000
CZ60074116,1,0,0.000
CZ15771342,1,0,0.000
CZ63472724,2,0,0.000
CZ00296686,1,0,0.000
CZ25888595,1,0,0.000
CZ00640395,1,0,0.000
CZ15049035,1,0,0.000
CZ00262013,1,0,0.000
CZ25427768,1,0,0.000
CZ00276162,1,0,0.000
CZ00282707,1,0,0.000
CZ25529421,1,0,0.000
CZ00261416,1,0,0.000
CZ25932420,1,0,0.000
CZ61858765,1,0,0.000
CZ45193452,1,0,0.000
CZ49366076,2,0,0.000
CZ61384399,2,0,0.000
CZ45247650,5,0,0.001
CZ27684491,1,0,0.000
CZ63020823,1,0,0.000
CZ27148360,1,0,0.000
CZ26116758,1,0,0.000
CZ26903547,1,0,0.000
CZ49451251,1,0,0.000
CZ00297429,1,0,0.000
CZ00577197,1,0,0.000
CZ64650707,1,0,0.000
CZ27336301,4,0,0.000
CZ00534242,1,0,0.000
CZ25041738,1,0,0.000
CZ00233650,1,0,0.000
CZ13644289,1,0,0.000
CZ45193410,1,0,0.000
CZ00243418,1,0,0.000
CZ49196375,1,0,0.000
CZ47215275,2,0,0.000
CZ00292982,1,0,0.000
CZ00262145,1,0,0.000
CZ42179831,2,0,0.001
CZ25244833,1,0,0.000
CZ64948609,1,0,0.000
CZ25245295,2,0,0.000
CZ64615391,1,0,0.000
CZ00292583,2,0,0.000
CZ48513687,1,0,0.000
CZ46901361,1,0,0.000
CZ00241822,1,0,0.000
CZ47675977,1,0,0.000
CZ25161253,1,0,0.000
CZ00565679,1,0,0.000
CZ28209320,1,0,0.000
CZ00273601,1,0,0.000
CZ46506063,1,0,0.000
CZ00268941,1,0,0.000
CZ00239194,1,0,0.000
CZ48111911,1,0,0.000
CZ43508731,1,0,0.000
CZ62687395,1,0,0.000
CZ27472779,1,0,0.000
CZ68211376,1,0,0.000
CZ60923857,1,0,0.000
CZ66805309,1,0,0.000
CZ67458963,1,0,0.000
CZ25933019,1,0,0.000
CZ00129488,1,0,0.000
CZ62684078,1,0,0.000
CZ71245006,1,0,0.000
CZ49805941,1,0,0.000
CZ44401710,1,0,0.000
CZ10520775,1,0,0.000
CZ45977127,1,0,0.000
CZ45565627,1,0,0.000
CZ47468629,1,0,0.000
CZ27465942,1,0,0.000
CZ15036278,1,0,0.000
CZ66834163,1,0,0.000
CZ72900547,1,0,0.000
CZ26361078,1,0,0.000
CZ25238876,1,0,0.000
CZ68262311,1,0,0.000
CZ26010674,1,0,0.000
CZ64785009,1,0,0.000
CZ15036235,1,0,0.000
CZ15021416,1,0,0.000
CZ00129739,1,0,0.000
CZ70847053,1,0,0.000
CZ76426068,1,0,0.000
CZ27476154,1,0,0.000
CZ47498498,1,0,0.000
CZ69175802,1,0,0.000
CZ46403523,1,0,0.000
CZ70935360,1,0,0.000
CZ46447211,1,0,0.000
CZ25924184,1,0,0.000
CZ48174971,1,0,0.000
CZ70935777,1,0,0.000
CZ45969370,1,0,0.000
CZ25930192,1,0,0.000
CZ49313240,1,0,0.000
CZ64770966,1,0,0.000
CZ43525601,1,0,0.000
CZ75917254,1,0,0.000
CZ75084562,1,0,0.000
CZ14513544,1,0,0.000
CZ00509795,1,0,0.000
CZ72396008,1,0,0.000
CZ64827135,1,0,0.000
CZ47459166,1,0,0.000
CZ72965029,1,0,0.000
CZ27521681,1,0,0.000
CZ64668533,1,0,0.000
CZ62740679,1,0,0.000
CZ27462544,1,0,0.000
CZ49815768,1,0,0.000
CZ48156353,1,0,0.000
CZ26494469,1,0,0.000
CZ00006874,2,0,0.000
CZ00653586,1,0,0.000
CZ63479087,1,0,0.000
CZ14617790,1,0,0.000
CZ00282618,1,0,0.000
CZ14867788,1,0,0.000
CZ60070897,1,0,0.000
CZ00096814,1,0,0.000
CZ27746402,1,0,0.000
CZ00255661,2,0,0.000
CZ25502417,1,0,0.000
CZ26820897,1,0,0.000
CZ00256455,1,0,0.000
CZ45792348,1,0,0.000
CZ49123734,1,0,0.000
CZ10439137,1,0,0.000
CZ00334561,1,0,0.000
CZ00578568,1,0,0.000
CZ00291986,1,0,0.000
CZ00261289,2,0,0.000
CZ47283858,1,0,0.000
CZ00237108,1,0,0.000
CZ27110648,1,0,0.000
CZ00262137,1,0,0.000
CZ25923099,1,0,0.000
CZ00304492,1,0,0.000
CZ00243272,6,0,0.001
CZ44164076,1,0,0.000
CZ00246450,1,0,0.000
CZ45477256,1,0,0.000
CZ00240737,1,0,0.000
CZ27238717,1,0,0.000
CZ48512478,1,0,0.000
CZ28330501,1,0,0.000
CZ00288411,1,0,0.000
CZ26312956,1,0,0.000
CZ00234001,1,0,0.000
CZ00256544,1,0,0.000
CZ45475229,1,0,0.000
CZ00247871,1,0,0.000
CZ25347942,4,0,0.000
CZ00445151,1,0,0.000
CZ41084900,1,0,0.000
CZ00234508,2,0,0.000
CZ00251755,1,0,0.000
CZ00270733,1,0,0.000
CZ63580268,1,0,0.000
CZ00263826,1,0,0.000
CZ00555428,1,0,0.000
CZ00233773,1,0,0.000
CZ26076951,1,0,0.000
CZ00239798,1,0,0.000
CZ00261602,1,0,0.000
CZ62241834,1,0,0.000
CZ00579441,1,0,0.000
CZ15036898,1,0,0.000
CZ00283266,1,0,0.000
CZ00263834,1,0,0.000
CZ27131335,1,0,0.000
CZ00269212,1,0,0.000
CZ00255076,2,0,0.000
CZ61890235,1,0,0.000
CZ47672731,1,0,0.000
CZ00509761,1,0,0.000
CZ43163971,1,0,0.000
CZ27256391,1,0,0.000
CZ00285056,1,0,0.000
CZ00077461,1,0,0.000
CZ00544558,1,0,0.000
CZ25248553,1,0,0.000
CZ26536161,1,0,0.000
CZ00006599,1,0,0.000
CZ61054259,2,0,0.000
CZ45669112,1,0,0.000
CZ26214440,1,0,0.000
CZ60278021,1,0,0.000
CZ46967184,1,0,0.000
CZ26857537,1,0,0.000
CZ44566379,1,0,0.000
CZ65142756,1,0,0.000
CZ27074153,1,0,0.000
CZ62966278,1,0,0.000
CZ49777513,1,0,0.000
CZ45770174,1,0,0.000
CZ64829863,1,0,0.000
